adj_r2_direct,adj_r2_mediated,cum_brent_direct,cum_brent_mediated,cum_diesel_mediated,absorption_pct
-0.011758509310016763,0.348164062872805,0.01621411822928362,-0.005273407953650287,0.17785918765807096,132.5235568106702
0.1613262745852544,0.2602703797328991,0.06762553033438361,0.0282955933106448,0.1403086205131322,58.15841565939166
0.08095348276482606,0.38792653834295143,0.005688502582070086,0.001843223861873176,0.11897196857552836,67.59738023706032
0.11360692509361692,0.1328200639189695,0.0642680120107367,0.02320412404705565,0.08898763975268757,63.89475367126784
0.1253179067822685,0.14108271635112468,0.050251225892357164,0.04017818067651023,0.058834856125209604,20.045372101815666
0.3650323276731834,0.4613944735792026,0.13640600892109714,0.12058199191495922,0.060609093606925096,11.600674436044224
0.0544534873152317,0.11730420577687373,0.035717742512988954,0.016500641372826703,0.10296471152055181,53.80267561191429
0.27498131200301823,0.5132428342546081,0.04599923416731551,0.022007791692724352,0.1447179182089739,52.1561780514123
0.4303089513625843,0.500893426189231,0.1370129406688684,0.2833523530167806,-0.305590268113931,-106.8070005895165
0.2774443265302641,0.33474242122049136,0.09577772048259454,0.037483826781781804,0.08706982032355823,60.86373052844408
0.27322226799532057,0.4479056122814402,0.006983006422793977,-0.06595939096991163,0.09412710509131095,1044.5701031379056
0.12362014629589901,0.13770187056965877,0.06620355038027821,0.020433971703646844,0.12009776738576679,69.13462860183093
0.08904129058884935,0.2591793346522919,0.016051688385627663,0.006655205753372368,0.0649455645263482,58.53890510775616
0.29699660149395646,0.35972316280003935,0.10620425509495186,0.10210281391755882,0.04550364461265037,3.861842610473705
0.25457593810900414,0.46425120860587565,0.01594599310982476,-0.006249216658210731,0.09323219775133822,139.1898868585389
0.2229411979764987,0.26078183615653605,0.11454300393396386,0.05146238409581825,0.10395698210986996,55.071560611866566
0.26080884806201143,0.40633668002881607,0.03082349195423139,0.013953415056098943,0.07010344270856844,54.73123201998713
0.34651246403050784,0.3779141228935432,0.14806218388789802,0.07328371167449907,0.1399458705162459,50.50477458174992
0.10385651504147109,0.32705861318241836,0.012186299867680387,0.0008684079890370518,0.06942159178107042,92.87389939139624
0.2714437848679411,0.3247566484257254,0.08054724336535628,0.06558204439158004,0.08018074322903815,18.57940551223487
0.048113572492014645,0.3170913315000369,0.014057212930614718,-0.011829829593521598,0.17080189421144382,184.15487232008715
0.008315430558797354,0.13225586198039008,0.03343096884805753,-0.015695424432779118,0.14096943264641773,146.9487573157518
0.509105670488595,0.5493485164749359,0.14943115989537575,0.14130911814441913,0.03534933718151925,5.435306636609978
-0.03023018707755476,0.14013978295840912,0.026735226647277118,-0.004851137323532896,0.16941522578519647,118.14511388863413
-0.004703622899907334,0.35499854761649297,0.04702411399064636,-0.014503576019126795,0.26328509537832995,130.8428480375233
0.08402404778000305,0.1375055112467315,0.05205018578877819,0.034119426708659514,0.06543013984598003,34.44898189774469
0.23428968024238495,0.2759282636638253,0.09983581636563708,0.04434726588584627,0.11687224147282663,55.579803421019214
0.09853060360131372,0.2707320009073487,0.01648602145546718,0.004098746265227873,0.039295383194916905,75.13805088571794
0.24959615064196228,0.28933344822441187,0.07775040473081568,0.09395899296977778,0.0007064679908765567,-20.846950308591726
-0.0012321189896580265,0.24781757051367448,0.07677204861867022,-0.006652596995373225,0.1483507423984947,108.66538944195294
0.17837382176938033,0.29539316706973084,0.09773133612870509,0.04241888955953458,0.1223954501311405,56.59642931344766
